game_id,game_date,home_team_id,home_team_score,visitor_team_id,visitor_team_score,season,post_season,status
1038501,'2024-03-08',23,95,19,103,2023,False,'Final'
1038502,'2024-03-08',30,112,4,100,2023,False,'Final'
1038503,'2024-03-08',6,113,18,104,2023,False,'Final'
1038504,'2024-03-08',20,98,22,72,2023,False,'Final'
1038505,'2024-03-08',15,92,1,99,2023,False,'Final'
1038506,'2024-03-08',21,107,16,100,2023,False,'Final'
1038507,'2024-03-08',14,123,17,122,2023,False,'Final'
1038508,'2024-03-08',25,107,11,123,2023,False,'Final'
1038509,'2024-03-09',13,112,5,102,2023,False,'Final'
1038510,'2024-03-09',4,110,3,99,2023,False,'Final'
1038511,'2024-03-09',9,124,7,142,2023,False,'Final'
1038512,'2024-03-09',24,107,2,117,2023,False,'Final'
1038513,'2024-03-09',10,113,27,126,2023,False,'Final'
1038514,'2024-03-09',8,142,29,121,2023,False,'Final'
1038515,'2024-03-09',25,128,28,118,2023,False,'Final'
1038516,'2024-03-10',13,117,17,124,2023,False,'Final'
1038517,'2024-03-10',1,103,19,116,2023,False,'Final'
1038518,'2024-03-10',16,108,30,110,2023,False,'Final'
1038519,'2024-03-10',20,73,23,79,2023,False,'Final'
1038520,'2024-03-10',22,97,12,111,2023,False,'Final'
1038521,'2024-03-10',26,104,11,112,2023,False,'Final'
1038522,'2024-03-10',6,101,3,120,2023,False,'Final'
1038523,'2024-03-10',21,124,15,93,2023,False,'Final'
1038524,'2024-03-10',14,120,18,109,2023,False,'Final'
1038525,'2024-03-11',9,114,4,97,2023,False,'Final'
1038526,'2024-03-11',6,111,24,117,2023,False,'Final'
1038527,'2024-03-11',5,92,7,127,2023,False,'Final'
1038528,'2024-03-11',27,102,10,112,2023,False,'Final'
1038529,'2024-03-11',8,125,28,119,2023,False,'Final'
1038530,'2024-03-11',25,99,2,121,2023,False,'Final'
1038531,'2024-03-12',20,106,23,79,2023,False,'Final'
1038532,'2024-03-12',15,109,30,97,2023,False,'Final'
1038533,'2024-03-12',21,111,12,121,2023,False,'Final'
1038534,'2024-03-12',27,101,11,103,2023,False,'Final'
1038535,'2024-03-12',29,107,2,123,2023,False,'Final'
1038536,'2024-03-12',13,100,18,118,2023,False,'Final'
1038537,'2024-03-12',26,129,17,94,2023,False,'Final'
1038538,'2024-03-13',9,0,28,0,2023,False,'2024-03-13T23:00:00Z'
1038539,'2024-03-13',22,0,3,0,2023,False,'2024-03-13T23:00:00Z'
1038540,'2024-03-13',12,0,5,0,2023,False,'2024-03-13T23:30:00Z'
1038541,'2024-03-13',16,0,8,0,2023,False,'2024-03-13T23:30:00Z'
1038542,'2024-03-13',15,0,4,0,2023,False,'2024-03-14T00:00:00Z'
1038543,'2024-03-13',19,0,6,0,2023,False,'2024-03-14T00:00:00Z'
1038544,'2024-03-13',7,0,10,0,2023,False,'2024-03-14T00:30:00Z'
1038545,'2024-03-13',25,0,1,0,2023,False,'2024-03-14T02:00:00Z'
1038546,'2024-03-13',26,0,14,0,2023,False,'2024-03-14T02:00:00Z'
